0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:00 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2001
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:05 +0900] "GET /Day4/board/edit.jsp HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:07 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2001
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:08 +0900] "GET /Day4/board/view.jsp?b_idx=8 HTTP/1.1" 200 1298
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:09 +0900] "GET /Day4/board/edit.jsp?b_idx=8 HTTP/1.1" 200 637
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:19 +0900] "POST /Day4/board/edit_ok.jsp HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:21 +0900] "GET /Day4/board/view.jsp?b_idx=8 HTTP/1.1" 200 1320
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:23 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2009
0:0:0:0:0:0:0:1 - - [19/Jan/2022:11:47:24 +0900] "GET /Day4/board/view.jsp?b_idx=8 HTTP/1.1" 200 1320
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:22:30 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1270
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:22:36 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 109
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:22:37 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:31 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:32 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:37 +0900] "POST /Day4/login_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:38 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:42 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2009
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:43 +0900] "GET /Day4/board/view.jsp?b_idx=4 HTTP/1.1" 200 1324
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:44 +0900] "GET /Day4/board/edit.jsp?b_idx=4 HTTP/1.1" 200 657
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:47 +0900] "POST /Day4/board/edit_ok.jsp HTTP/1.1" 200 137
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:48 +0900] "GET /Day4/board/view.jsp?b_idx=4 HTTP/1.1" 200 1328
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:49 +0900] "GET /Day4/board/like_ok.jsp?b_idx=4 HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:23:55 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:14 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:16 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:17 +0900] "GET /Day4/board/view.jsp?b_idx=6 HTTP/1.1" 200 1306
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:25 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1276
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:29 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:31 +0900] "GET /Day4/board/view.jsp?b_idx=7 HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:32 +0900] "GET /Day4/board/edit.jsp?b_idx=7 HTTP/1.1" 200 644
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:33 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:34 +0900] "GET /Day4/board/write.jsp HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:27:35 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:31:00 +0900] "GET /Day4/board/view.jsp?b_idx=5 HTTP/1.1" 200 1314
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:31:00 +0900] "GET /Day4/board/delete.jsp?b_idx=5 HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:31:05 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:31:06 +0900] "GET /Day4/board/view.jsp?b_idx=4 HTTP/1.1" 200 1336
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:31:07 +0900] "GET /Day4/board/delete.jsp?b_idx=4 HTTP/1.1" 404 812
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:00 +0900] "GET /Day4/board/delete.jsp HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:01 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 2010
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:02 +0900] "GET /Day4/board/view.jsp?b_idx=8 HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:03 +0900] "GET /Day4/board/delete.jsp?b_idx=8 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:04 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1835
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:06 +0900] "GET /Day4/board/view.jsp?b_idx=7 HTTP/1.1" 200 1319
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:07 +0900] "GET /Day4/board/delete.jsp?b_idx=7 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:09 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1668
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:11 +0900] "GET /Day4/board/view.jsp?b_idx=6 HTTP/1.1" 200 1314
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:12 +0900] "GET /Day4/board/delete.jsp?b_idx=6 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:13 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:15 +0900] "GET /Day4/board/write.jsp HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:24 +0900] "POST /Day4/board/write_ok.jsp HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:25 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1673
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:27 +0900] "GET /Day4/board/view.jsp?b_idx=9 HTTP/1.1" 200 1328
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:29 +0900] "GET /Day4/board/delete.jsp?b_idx=9 HTTP/1.1" 200 106
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:35:30 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1503
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:36:28 +0900] "GET /Day4/board/write.jsp HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:36:40 +0900] "POST /Day4/board/write_ok.jsp HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:36:42 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:37:34 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:38:53 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:38:54 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:38:55 +0900] "GET /Day4/logout.jsp HTTP/1.1" 200 94
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:38:57 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:12 +0900] "POST /Day4/login_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:13 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:16 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1689
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:17 +0900] "GET /Day4/board/write.jsp HTTP/1.1" 200 741
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:23 +0900] "POST /Day4/board/write_ok.jsp HTTP/1.1" 200 129
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:25 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:38 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:39 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:40 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:40:40 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:27 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:30 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:31 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:32 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:33 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:34 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:34 +0900] "GET /Day4/board/view.jsp?b_idx=5 HTTP/1.1" 200 1145
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:35 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:36 +0900] "GET /Day4/board/view.jsp?b_idx=4 HTTP/1.1" 200 1167
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:37 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:37 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:38 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:39 +0900] "GET /Day4/board/view.jsp?b_idx=4 HTTP/1.1" 200 1167
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:40 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:41 +0900] "GET /Day4/board/view.jsp?b_idx=1 HTTP/1.1" 200 1154
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:41 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:42 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:43 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:43:55 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1112
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:44:06 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:44:25 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1354
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:44:26 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:44:40 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:46:56 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:46:58 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1579
0:0:0:0:0:0:0:1 - - [19/Jan/2022:13:53:24 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1408
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:39 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1408
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:41 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:43 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1648
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:46 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:46 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1472
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:47 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:20:48 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1648
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:33:36 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1408
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:01 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:04 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:04 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1598
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:09 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:11 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:49 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:34:59 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1609
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:35:07 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:35:08 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:36:15 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:36:18 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:36:19 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1358
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:38:53 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:38:57 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:38:59 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:41:09 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:41:12 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:41:13 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1608
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:41:16 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:41:17 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:41:58 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:00 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:44 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:46 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:49 +0900] "POST /Day4/login_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:50 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:51 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:52 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1427
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:57 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:42:58 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1357
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:43:47 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 500 3133
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:43:50 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:43:51 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 500 3133
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:44:11 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:44:12 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:44:13 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1398
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:44:19 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:44:20 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:47:35 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:47:38 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:47:40 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:33 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:36 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:37 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:42 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:43 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:47 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:48 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:50 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:50 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1585
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:55 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:56 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:58 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1340
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:48:59 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:00 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1643
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:01 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:02 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:03 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:47 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1641
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:50 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:51 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:56 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:49:57 +0900] "GET /Day4/board/view.jsp?b_idx=10 HTTP/1.1" 200 1683
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:39 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:44 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:45 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:51 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:53 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:55 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:52:56 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:53:05 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 134
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:53:08 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:53:53 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:53:58 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:53:59 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1773
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:54:03 +0900] "POST /Day4/board/reply_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:54:04 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1822
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:54:20 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:14:54:21 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 1822
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:34 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:35 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 453
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:39 +0900] "POST /Day4/login_ok.jsp HTTP/1.1" 200 143
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:40 +0900] "GET /Day4/login.jsp HTTP/1.1" 200 452
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:41 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:42 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2494
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:47 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2494
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:48 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2494
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:53 +0900] "GET /Day4/board/view.jsp HTTP/1.1" 200 1338
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:55 +0900] "GET /Day4/board/list.jsp HTTP/1.1" 200 1862
0:0:0:0:0:0:0:1 - - [19/Jan/2022:16:58:57 +0900] "GET /Day4/board/view.jsp?b_idx=11 HTTP/1.1" 200 2502
